cluster_id,freshness,authority,social_velocity,engagement,sentiment,brand_fit,novelty,total,decision
5e7b6bf19418018d9cf8faa4239bc948,0.7197,0.6,0.0,0.0,1.0,0.75,0.8333,71.19,POST
aacb07a73846608735ab71b1887880ab,0.8208,0.6,0.0,0.0,0.8221,0.75,0.9,71.19,POST
ceb8167b3c6265cfff493b0650e2f260,0.6968,0.6,0.0,0.0,1.0,0.75,0.8636,71.19,POST
9cb9bd0753a532eab009b94c97fc7d3f,0.6968,0.6,0.0,0.0,1.0,0.75,0.8636,71.19,POST
3dff5b22d82ed93d73eb79363e5f4844,0.7017,0.6,0.0,0.0,1.0,0.75,0.8571,71.19,POST
63afa5f96cf7d835916b26b3e7a5da16,0.7017,0.6,0.0,0.0,1.0,0.75,0.8571,71.19,POST
fdf546d3805b1e352c7d82645377b779,0.7523,0.6,0.0,0.0,1.0,0.75,0.7895,71.19,POST
4fc23c2272d56d437aec5af2c8cd3d49,0.8028,0.6,0.0,0.0,1.0,0.75,0.7222,71.19,POST
46db3ca0ea3ab6b4317872ae9a5b62cf,0.6777,0.6,0.0,0.0,1.0,0.75,0.8889,71.19,POST
44dc66b79662db26e46a2ec83efd5498,0.7386,0.6,0.0,0.0,1.0,0.75,0.8077,71.19,POST
e9d82f5893075ca5e437fdfd62c894fe,0.7444,0.6,0.0,0.0,1.0,0.75,0.8,71.19,POST
a25529f17f4b93e402b767f9f9a27211,0.636,0.6,0.0,0.0,1.0,0.75,0.9444,71.19,POST
95e5e551a5c11376eb27710eea1a5ef6,0.7069,0.6,0.0,0.0,1.0,0.75,0.85,71.19,POST
92b9fdf1946161626710ad4db062c3ea,0.7128,0.6,0.0,0.0,1.0,0.75,0.8421,71.19,POST
77e04e4127a8a6ef3fc018fec3b3b8d2,0.7097,0.6,0.0,0.0,1.0,0.75,0.8462,71.19,POST
3a774d75e3116fd989b2990d0b306f5c,0.8443,0.6,0.0,0.0,1.0,0.75,0.6667,71.19,POST
581b621a7defc14bd750850372023109,0.7115,0.6,0.0,0.0,0.704,1.0,0.8125,71.18,POST
8f287fc4691b17521b54ba3e2599ee4d,0.8144,0.6,0.0,0.0,0.8469,0.75,0.88,71.18,POST
ac9ce603634fda59b03759f12e578e9e,0.7817,0.6,0.0,0.0,1.0,0.75,0.75,71.18,POST
98192a63617edddf4871355d93a7f35d,0.7013,0.6,0.0,0.0,1.0,0.75,0.8571,71.18,POST
ad63a629d946d43facc47864ae7c7d56,0.7549,0.6,0.0,0.0,1.0,0.75,0.7857,71.18,POST
eda953a57b3af1bec25fb1d921a31690,0.7095,0.6,0.0,0.0,1.0,0.75,0.8462,71.18,POST
e249ad3b50c0a33ba2eaf7c42aaf96e1,0.8431,0.6,0.0,0.0,0.4894,1.0,0.88,71.18,POST
0eec559f8c0b6dc44c9dbb3c1f0dae46,0.7503,0.6,0.0,0.0,1.0,0.75,0.7917,71.18,POST
c4da26e2829e9fb043dc8d1d2ed7c672,0.7264,0.6,0.0,0.0,1.0,0.75,0.8235,71.18,POST
03f6b92c94760aa0b88cf17b1c6ce8a2,0.7264,0.6,0.0,0.0,1.0,0.75,0.8235,71.18,POST
3e71ea139e99aafad0549bdb1ee271a7,0.7066,0.6,0.0,0.0,1.0,0.75,0.85,71.18,POST
2eaaf99241ca20e25e11eb55907bd328,0.8084,0.6,0.0,0.0,0.9484,0.75,0.7727,71.18,POST
c647ed21cdd815520920ecce27d69cb4,0.7125,0.6,0.0,0.0,1.0,0.75,0.8421,71.18,POST
86c3ab403b682f007c04d69b42b7b97c,0.8334,0.6,0.0,0.0,0.8221,0.75,0.8824,71.18,POST
979d4e668f152b12fec0f842851d38c5,0.6474,0.6,0.0,0.0,1.0,0.75,0.9286,71.18,POST
a8ab6506d6f64e91f275d70363fa77a2,0.6771,0.6,0.0,0.0,1.0,0.75,0.8889,71.18,POST
a1e4ba0ca820fec7ad442aba7a7b7d8d,0.5938,0.6,0.0,0.0,1.0,0.75,1.0,71.18,POST
2c6aac281b8925aebc8ae21b1efd1ebb,0.7121,0.6,0.0,0.0,1.0,0.75,0.8421,71.17,POST
9d54e1b18e28591c45b59b9202789496,0.7121,0.6,0.0,0.0,1.0,0.75,0.8421,71.17,POST
362defb6584227c2ff927d761a88d6d6,0.7091,0.6,0.0,0.0,1.0,0.75,0.8462,71.17,POST
a0460152d65635b58be67587e5e3972f,0.808,0.6,0.0,0.0,1.0,0.75,0.7143,71.17,POST
8dd52612aae226000c1143266ca092c6,0.7516,0.6,0.0,0.0,1.0,0.75,0.7895,71.17,POST
f0f49b17650c498774e852832952eb94,0.6681,0.6,0.0,0.0,0.704,1.0,0.8696,71.17,POST
214b920cd6c114a5bbfce12b7fae4960,0.7826,0.6,0.0,0.0,1.0,0.65,0.8947,71.17,POST
e24523ce537d4cc9ff4cfd1e7f8a0719,0.6561,0.6,0.0,0.0,1.0,0.75,0.9167,71.17,POST
f04e4ff4370edc811c7639d3bf2635eb,0.6936,0.6,0.0,0.0,1.0,0.75,0.8667,71.17,POST
8447addca91b394f46cca73e45aada84,0.6818,0.6,0.0,0.0,1.0,0.75,0.8824,71.17,POST
8d107233148db1901be1ca8435f979eb,0.4249,0.88,0.0,0.0,1.0,0.75,0.8889,71.17,POST
656e15fc1647e3781834f169ff5dcff2,0.4249,0.88,0.0,0.0,1.0,0.75,0.8889,71.17,POST
4d7f597235ee1229216239f2162991fe,0.7342,0.6,0.0,0.0,1.0,0.75,0.8125,71.17,POST
5aa26171229bbf16fc59b5a4ee5a8e3c,0.7342,0.6,0.0,0.0,1.0,0.75,0.8125,71.17,POST
b98f83b20c50d91acb3bd9361d4ffb59,0.7007,0.6,0.0,0.0,1.0,0.75,0.8571,71.17,POST
adcbc3f9c511afc69d07ac7065e5e254,0.8185,0.6,0.0,0.0,1.0,0.75,0.7,71.17,POST
8db97311fa1e661d6942380e7e9e6807,0.6817,0.6,0.0,0.0,1.0,0.75,0.8824,71.17,POST
d26f65fa07d75e24b391617f7858e9e0,0.8435,0.6,0.0,0.0,1.0,0.75,0.6667,71.17,POST
a9dc0fe969cf2e2eb1719d568dcf3ce3,0.7542,0.6,0.0,0.0,1.0,0.75,0.7857,71.17,POST
e43f5d0b68a3f1ce180936a09d37447d,0.7088,0.6,0.0,0.0,1.0,0.75,0.8462,71.17,POST
6cebaef95b3dba57f88a66381a3f4e06,0.4256,0.6,0.0,0.0,1.0,1.0,0.8571,71.17,POST
930c8f008f72e270e5c1281f30c7e86e,0.7184,0.6,0.0,0.0,1.0,0.75,0.8333,71.17,POST
0cf8ea3a5c5458781cb22c0efab70739,0.7184,0.6,0.0,0.0,1.0,0.75,0.8333,71.17,POST
7930bbd8e4780383289c232a81baea95,0.7258,0.6,0.0,0.0,1.0,0.75,0.8235,71.17,POST
ec645e40dc68104d04eeadf01b9b660c,0.7258,0.6,0.0,0.0,1.0,0.75,0.8235,71.17,POST
f7d735f0134e7b8767709d1f8319beb0,0.6834,0.6,0.0,0.0,1.0,0.75,0.88,71.17,POST
6ffbd8a3dca5bff208d6749ff8c851ee,0.8613,0.6,0.0,0.0,1.0,0.75,0.6429,71.17,POST
bb6a82399c7420441c6fd542d8839c6a,0.7362,0.6,0.0,0.0,1.0,0.75,0.8095,71.17,POST
216d0a88c004cb5f37b99ee6195d6182,0.8482,0.86,0.0,0.0,0.75,0.75,0.6316,71.17,POST
31efdfecb98158d0edc11a20cbe68b8d,0.7118,0.6,0.0,0.0,1.0,0.75,0.8421,71.17,POST
85ac055b51fb22efa14137a5e80c86af,0.7118,0.6,0.0,0.0,1.0,0.75,0.8421,71.17,POST
3e9b723f82d73ebf8547ac85e25e9bf7,0.7472,0.6,0.0,0.0,0.9228,0.75,0.8824,71.17,POST
f9f296b697b1509443c98f18b2a020fd,0.8292,0.6,0.0,0.0,0.978,0.65,0.8571,71.17,POST
799e6fb194bf94d505a5d53555c234b0,0.3599,0.6,0.0,0.0,1.0,1.0,0.9444,71.17,POST
5841556608fe22781df71ed19a4395b0,0.6349,0.6,0.0,0.0,1.0,0.75,0.9444,71.17,POST
e60c5fe84bcf1ab0fa602a56c9dab055,0.8273,0.6,0.0,0.0,0.4894,1.0,0.9,71.17,POST
661f696bd8ae6fbb9e9940f216e0ac85,0.6558,0.6,0.0,0.0,1.0,0.75,0.9167,71.17,POST
10e82ffdf35e5dfca8a60639c4cff147,0.7339,0.6,0.0,0.0,1.0,0.75,0.8125,71.16,POST
3b0027dca5e9f8b2db6018522a097d41,0.7004,0.6,0.0,0.0,1.0,0.75,0.8571,71.16,POST
e05f9b14497e535e5e38bca6835999e5,0.7004,0.6,0.0,0.0,1.0,0.75,0.8571,71.16,POST
1f5a913edbb8173813af8a897cd4e4c4,0.6814,0.6,0.0,0.0,1.0,0.75,0.8824,71.16,POST
d21158579106da7ca1ffeb9f814c267f,0.6814,0.6,0.0,0.0,1.0,0.75,0.8824,71.16,POST
9928b8ccffec837bf319d5c3e78cbac3,0.7254,0.6,0.0,0.0,1.0,0.75,0.8235,71.16,POST
cde2029079aaecceeabbb262e7c879f7,0.476,0.6,0.0,0.0,1.0,1.0,0.7895,71.16,POST
bff872c617c80c8f0ba721afd4d3b40a,0.7056,0.6,0.0,0.0,1.0,0.75,0.85,71.16,POST
6d741451d6d68006f94063f5c2763839,0.7115,0.6,0.0,0.0,1.0,0.75,0.8421,71.16,POST
265b0c1525b6b29df377476b2d050280,0.8215,0.6,0.0,0.0,1.0,0.65,0.8421,71.16,POST
54ddfc69caf9cbf726c045fafdf24394,0.7373,0.6,0.0,0.0,1.0,0.75,0.8077,71.16,POST
8b003de30aac13b1c34ffb5c69bbf8af,0.7637,0.6,0.0,0.0,0.8973,0.75,0.8889,71.16,POST
2f1de303a4a2873180f6c4e6397a909a,0.6734,0.6,0.0,0.0,1.0,0.75,0.8929,71.16,POST
84e1d4003a85df4d7f982a5812f6c8cb,0.743,0.6,0.0,0.0,1.0,0.75,0.8,71.16,POST
a4a7cd5177cba2e2c5cad235b030ec1d,0.6812,0.6,0.0,0.0,1.0,0.75,0.8824,71.16,POST
886de67a314174730c4857a9f49bc8a6,0.8072,0.6,0.0,0.0,1.0,0.75,0.7143,71.16,POST
89cfbf3f2cb400a826e3628c1d7302df,0.7,0.6,0.0,0.0,1.0,0.75,0.8571,71.16,POST
1f4e08980d5362476ed807922ccb769d,0.6718,0.6,0.0,0.0,1.0,0.75,0.8947,71.16,POST
bdd115a89ac10090be7034d0f678888f,0.6718,0.6,0.0,0.0,1.0,0.75,0.8947,71.16,POST
5e545f36bdf6655e24b71c449a500916,0.8445,0.6,0.0,0.0,0.872,0.75,0.8095,71.16,POST
74634af18726d2136853a1abff9bc407,0.8155,0.6,0.0,0.0,1.0,0.6,0.9231,71.16,POST
34e613d1312fcd9e8f0b1b7754d812af,0.7082,0.6,0.0,0.0,1.0,0.75,0.8462,71.16,POST
81fbeb438018a667b5ac286a482cb20c,0.7507,0.6,0.0,0.0,1.0,0.75,0.7895,71.16,POST
d76f1d877789331ad9728a2184d8f086,0.7052,0.6,0.0,0.0,1.0,0.75,0.85,71.15,POST
dd2acd8fbd757b4aae22a2e49e421269,0.7251,0.6,0.0,0.0,1.0,0.75,0.8235,71.15,POST
17a75662ae4965afb702ca3c725b7438,0.8296,0.6,0.0,0.0,1.0,0.75,0.6842,71.15,POST
4bc72c455b1bc6641aa7dd3e86692dae,0.8061,0.6,0.0,0.0,0.8469,0.75,0.8889,71.15,POST
97b4f9c31885fb7a36b7ac117ead8bac,0.6809,0.6,0.0,0.0,1.0,0.75,0.8824,71.15,POST
111262c4d1d5ffe90680e283c7a87a3b,0.6676,0.6,0.0,0.0,1.0,0.75,0.9,71.15,POST
1f5d53dce61d85fa877e6c22868eac49,0.7332,0.6,0.0,0.0,1.0,0.75,0.8125,71.15,POST
7926fc3ff0090f5177875634ec533109,0.4005,0.88,0.0,0.0,1.0,0.75,0.92,71.15,POST
96123d4287523235706288329806c70a,0.6607,0.6,0.0,0.0,1.0,0.75,0.9091,71.15,POST
fdd81c2c306557e513d25c3fd10e9fc0,0.8509,0.6,0.0,0.0,0.8221,0.75,0.8571,71.15,POST
1ee6c4b1b8225d449efe6d05767316e7,0.78,0.6,0.0,0.0,1.0,0.75,0.75,71.15,POST
eef9058acc68d550dae662a7f41d552e,0.7079,0.6,0.0,0.0,1.0,0.75,0.8462,71.15,POST
2a5e4e27fb9d0e50b6dd4cd0090fa0cb,0.8494,0.6,0.0,0.0,0.9742,0.65,0.8333,71.15,POST
def4ccfdae4a85c6ac1514114747aee7,0.7503,0.6,0.0,0.0,1.0,0.75,0.7895,71.15,POST
c7c76e4f7057f5ccf7bcd812d945d720,0.6758,0.6,0.0,0.0,1.0,0.75,0.8889,71.15,POST
fbd895ecff50e960c554c209ab6a2254,0.7924,0.6,0.0,0.0,1.0,0.75,0.7333,71.15,POST
40fe057e4f1ac26a4589f616875988d1,0.6862,0.6,0.0,0.0,1.0,0.75,0.875,71.15,POST
bf76ac9b8e4451f9417216cdf4fdea2e,0.7174,0.6,0.0,0.0,1.0,0.75,0.8333,71.15,POST
740ec3c720c1db2f783945f9d3d2b2a0,0.7049,0.6,0.0,0.0,1.0,0.75,0.85,71.15,POST
85f266763337e6eaf6201d71bf062af6,0.6674,0.6,0.0,0.0,1.0,0.75,0.9,71.15,POST
c99c0351c534310b10f7c62396dac4cf,0.7108,0.6,0.0,0.0,1.0,0.75,0.8421,71.15,POST
97e40a8ebc0d2387005839feed37c8be,0.7679,0.6,0.0,0.0,0.8973,0.75,0.8824,71.15,POST
de6521eecf61cfcf878ee10999cf0d6f,0.3684,0.96,0.0,0.0,1.0,0.75,0.8667,71.15,POST
2eab278a3bad2e9c30dfec52740d67c4,0.6994,0.6,0.0,0.0,1.0,0.75,0.8571,71.15,POST
69e0384256fd9163f11e3840bed4614d,0.6994,0.6,0.0,0.0,1.0,0.75,0.8571,71.15,POST
e96f9f30ffb7d5e3ea0b9d6c8cb77837,0.6901,0.6,0.0,0.0,1.0,0.75,0.8696,71.15,POST
fafc5793ae7727e4c0f80ae751a39791,0.8005,0.6,0.0,0.0,1.0,0.75,0.7222,71.14,POST
0d56fa8d9c906dfb7c44d1e4cd3e2fef,0.8013,0.6,0.0,0.0,0.8469,0.75,0.8947,71.14,POST
ba4d1b4639a4d0088e6ef47ef5d7f57a,0.6859,0.6,0.0,0.0,1.0,0.75,0.875,71.14,POST
9b12078f7457b7f8b1cf39c70d2598e5,0.7722,0.6,0.0,0.0,1.0,0.75,0.76,71.14,POST
f0869c3d71aeaa3da7fc5f414da1adbe,0.7261,0.6,0.0,0.0,1.0,0.75,0.8214,71.14,POST
82d9a1386db893d5a05e672546b403ad,0.7244,0.6,0.0,0.0,1.0,0.75,0.8235,71.14,POST
4214925355c1882b9b85c99021fcafba,0.7244,0.6,0.0,0.0,1.0,0.75,0.8235,71.14,POST
cd9e0c0b5f9cd3f8880708a96b48ddff,0.7421,0.6,0.0,0.0,1.0,0.75,0.8,71.14,POST
47e11ba4252d225b5dc3a8cb523f79e1,0.6997,0.6,0.0,0.0,0.66,1.0,0.875,71.14,POST
5e66d6ec3cf7e8e47eef3b9ea9313a20,0.642,0.6,0.0,0.0,1.0,0.75,0.9333,71.14,POST
7a4c50795495629fdf655253aec26eae,0.6752,0.6,0.0,0.0,1.0,0.75,0.8889,71.14,POST
b985cef4e7779ccb11754f8a65da6671,0.6856,0.6,0.0,0.0,1.0,0.75,0.875,71.14,POST
19c28bd7e7e01c448cb66a3240d16584,0.6856,0.6,0.0,0.0,1.0,0.75,0.875,71.14,POST
b2a5514eb8fc28c06fd28ebf6ac60c5e,0.7808,0.6,0.0,0.0,1.0,0.65,0.8947,71.14,POST
46345ba939ac2c2cf59135108a09e36e,0.8061,0.6,0.0,0.0,1.0,0.75,0.7143,71.14,POST
f971a9aff49480dcc1e074ccf386aad3,0.6543,0.6,0.0,0.0,1.0,0.75,0.9167,71.14,POST
3ab6cc974fad51eab649db4d858e867e,0.7168,0.6,0.0,0.0,1.0,0.75,0.8333,71.14,POST
60bfb2defe07edf2f7ebed14430a98f1,0.8517,0.6,0.0,0.0,1.0,0.65,0.8,71.13,POST
b245698adde6df318c21f73006175b6a,0.7417,0.6,0.0,0.0,1.0,0.75,0.8,71.13,POST
e05abb4ea71d915dacc2e75391f8cd0a,0.7386,0.6,0.0,0.0,0.9742,0.75,0.8333,71.13,POST
051d7f7097b8ddb5b59ca294db409b4e,0.6917,0.6,0.0,0.0,1.0,0.75,0.8667,71.13,POST
d4957e08b808458e928be1a997c6cea9,0.6917,0.6,0.0,0.0,1.0,0.75,0.8667,71.13,POST
44cec60375b0c51f8f9aa729d54ebb6b,0.6988,0.6,0.0,0.0,1.0,0.75,0.8571,71.13,POST
699cf8a64b924f44878edb27c28978e5,0.6749,0.6,0.0,0.0,1.0,0.75,0.8889,71.13,POST
2ac5c55d6bab6f6ba6c27702fbcda248,0.722,0.6,0.0,0.0,1.0,0.75,0.8261,71.13,POST
2c9dcba4c6756bc143437c75f279654c,0.7458,0.6,0.0,0.0,0.9742,0.75,0.8235,71.13,POST
52975d7ba5bb287e46cd841172cae744,0.6665,0.6,0.0,0.0,1.0,0.75,0.9,71.13,POST
76ad37e82de62e90a753ccca93074ecf,0.6787,0.6,0.0,0.0,0.9742,0.75,0.913,71.13,POST
01201a02509dd79df593491b1b568640,0.779,0.6,0.0,0.0,1.0,0.75,0.75,71.13,POST
f15914666c53d3af8c2f84fe33cde607,0.7619,0.6,0.0,0.0,1.0,0.75,0.7727,71.13,POST
611da90f1c6359e58f0f3b4f63e9a302,0.7164,0.6,0.0,0.0,1.0,0.75,0.8333,71.13,POST
9d2d7b18416e9c64b3f0ffeda7e2e5ec,0.6834,0.6,0.0,0.0,0.704,1.0,0.8462,71.13,POST
713d241062d35d07b00309028cabe72f,0.7493,0.6,0.0,0.0,1.0,0.75,0.7895,71.13,POST
7363b685ba22c0e8461b9cfe5b63d403,0.7098,0.6,0.0,0.0,1.0,0.75,0.8421,71.13,POST
c2aa179c91f5284c6e9bcb07eea3c084,0.4285,0.9,0.0,0.0,1.0,0.75,0.8571,71.13,POST
2e5cc7bcbcf9829ece147f4cebf156cb,0.7699,0.6,0.0,0.0,1.0,0.75,0.7619,71.13,POST
353bd9538681e4ce7be2a5570827d7ed,0.6914,0.6,0.0,0.0,1.0,0.75,0.8667,71.13,POST
7b3448a691abf0ea7f93c1cf8dedda93,0.7342,0.6,0.0,0.0,1.0,0.75,0.8095,71.13,POST
2cb476267dc5c117e7c096215c9ffc32,0.8419,0.6,0.0,0.0,1.0,0.65,0.8125,71.13,POST
aa8134b56ef7507c3d14fd828b2b6645,0.6595,0.6,0.0,0.0,1.0,0.75,0.9091,71.13,POST
5674c079676a7b99374d3d004b7086ae,0.6703,0.6,0.0,0.0,1.0,0.75,0.8947,71.13,POST
b6958b8aea58b6d537c95f10b22b0bb8,0.6984,0.6,0.0,0.0,1.0,0.75,0.8571,71.13,POST
ff99db2eefc5759274f1c507885f5d1b,0.6984,0.6,0.0,0.0,1.0,0.75,0.8571,71.13,POST
9e3ed4a3f44fc7281f21f0fa7a0a56b8,0.5413,0.6,0.0,0.0,1.0,1.0,0.7,71.13,POST
ed127b4c704815b0b062ebedcb9a88bb,0.7318,0.6,0.0,0.0,1.0,0.75,0.8125,71.12,POST
969642bf6cb8a6f684a2f7a9a6cfae7d,0.6812,0.6,0.0,0.0,1.0,0.75,0.88,71.12,POST
95d16c18283c6cce38c5b707ef8147d3,0.4534,0.6,0.0,0.0,0.9489,1.0,0.875,71.12,POST
1b21c66981a23e476255719659fda8d1,0.7036,0.6,0.0,0.0,1.0,0.75,0.85,71.12,POST
4d289662bac849745bcc74c3fffbabe9,0.7036,0.6,0.0,0.0,1.0,0.75,0.85,71.12,POST
85c333421174f5e44261702b20b5ea34,0.7161,0.6,0.0,0.0,1.0,0.75,0.8333,71.12,POST
d4ebfc625ccd0395837a3f90a583c979,0.7161,0.6,0.0,0.0,1.0,0.75,0.8333,71.12,POST
c17b35782d1e50ced77521af259ed83a,0.7095,0.6,0.0,0.0,1.0,0.75,0.8421,71.12,POST
4f2fed33cd8877400a22b5fa4bc5fee8,0.7095,0.6,0.0,0.0,1.0,0.75,0.8421,71.12,POST
780c8e8c53ec2a733d61a17075bf49eb,0.7708,0.6,0.0,0.0,0.8866,0.75,0.8889,71.12,POST
f31831315f1479f19c4777dfc4042c6f,0.8459,0.6,0.0,0.0,0.7737,0.75,0.9167,71.12,POST
9f0adc77ca6b36879eafda11f42a041a,0.791,0.6,0.0,0.0,1.0,0.75,0.7333,71.12,POST
60b354226fc52b593cf4b524bfc35120,0.7976,0.6,0.0,0.0,0.872,0.75,0.8696,71.12,POST
a6a92474562e14ce780e6af158d947a3,0.6981,0.6,0.0,0.0,1.0,0.75,0.8571,71.12,POST
0787da88123b2c431e3c507571076141,0.6981,0.6,0.0,0.0,1.0,0.75,0.8571,71.12,POST
bd7f3fe8ec5c2a0c3dc8bc03ed2b605e,0.4507,0.86,0.0,0.0,1.0,0.75,0.875,71.12,POST
e72e8ae73e3648ee23cb621fc4c1ec40,0.6659,0.6,0.0,0.0,1.0,0.75,0.9,71.12,POST
8084dd8c4627012777cfe30a3cc2b3f8,0.6659,0.6,0.0,0.0,1.0,0.75,0.9,71.12,POST
bf3b8fccaabf9c4b8ddb3b305aaebe63,0.6847,0.6,0.0,0.0,1.0,0.75,0.875,71.12,POST
bbe62137327a55095b8f0441eab4b3a6,0.8509,0.6,0.0,0.0,1.0,0.65,0.8,71.12,POST
942072b358f4cbf96bc060434727d5b0,0.7516,0.6,0.0,0.0,1.0,0.75,0.7857,71.12,POST
0ea6ca107fba6e380c547adfa46138a8,0.783,0.6,0.0,0.0,0.872,0.75,0.8889,71.12,POST
78996d6b7b34249295ceb06459037310,0.7954,0.6,0.0,0.0,1.0,0.75,0.7273,71.12,POST
b0d36dc88557d8bf612166caebc1d903,0.7954,0.6,0.0,0.0,1.0,0.75,0.7273,71.12,POST
cd26d8426be68e7056ec747b59d03d48,0.7108,0.6,0.0,0.0,1.0,0.75,0.84,71.12,POST
1cf6c8337b82619e2e5baca23a285c92,0.7033,0.6,0.0,0.0,1.0,0.75,0.85,71.12,POST
49b30c18fe08a384156e1660554ad6a8,0.7758,0.6,0.0,0.0,1.0,0.65,0.9,71.12,POST
cb961b435ef826655a9a30f5e33634d9,0.5272,0.86,0.0,0.0,1.0,0.75,0.7727,71.11,POST
1eec00573b559cf58d6def843b84e8c8,0.7157,0.6,0.0,0.0,1.0,0.75,0.8333,71.11,POST
7b65caca244cd2587e0afd68b12accdb,0.7091,0.6,0.0,0.0,1.0,0.75,0.8421,71.11,POST
47f8d8c1134a65d9b13d41b0fda29113,0.6375,0.6,0.0,0.0,1.0,0.75,0.9375,71.11,POST
a4b1e6c753ef297cfc07e4a00e15b848,0.6978,0.6,0.0,0.0,1.0,0.75,0.8571,71.11,POST
78613d549242b41580fbaf0abbab39b9,0.6483,0.6,0.0,0.0,1.0,0.75,0.9231,71.11,POST
90188f0a5fc87ddd70ad2592e05bdd0c,0.6844,0.6,0.0,0.0,1.0,0.75,0.875,71.11,POST
b59798257bc653c3d83a416864d00f2a,0.8185,0.6,0.0,0.0,0.8469,0.75,0.8696,71.11,POST
15285b93e1622c0b3fd6414fd7fd901f,0.7059,0.6,0.0,0.0,1.0,0.75,0.8462,71.11,POST
495ded91da8fa89e57d3002aef2c4b44,0.703,0.6,0.0,0.0,1.0,0.75,0.85,71.11,POST
78ce0c1a375ac04fdc04d5ed7e6e660e,0.8517,0.6,0.0,0.0,0.4894,1.0,0.8636,71.11,POST
715e5387146e374433ad6b8483faf70f,0.7779,0.6,0.0,0.0,1.0,0.75,0.75,71.11,POST
f5fa4829ef9f26561cada5ac4daa261e,0.7268,0.6,0.0,0.0,1.0,0.75,0.8182,71.11,POST
09da7fe010c0d672ffd9370896da4f72,0.6504,0.6,0.0,0.0,1.0,0.9,0.7,71.11,POST
0a74275ebaef0d22a1e3a5678470bc1e,0.3853,0.88,0.0,0.0,1.0,0.75,0.9375,71.11,POST
02a939505bd94d5068ee4e40607ae4cf,0.6693,0.6,0.0,0.0,1.0,0.75,0.8947,71.11,POST
7bd14733a8aeb0d082c74cd5fb60c310,0.6926,0.6,0.0,0.0,1.0,0.75,0.8636,71.11,POST
d2e72e7cf03bd931c16ff9630a5cbdd5,0.7778,0.6,0.0,0.0,1.0,0.75,0.75,71.11,POST
e5b2a7d1cbea58720ac7ff0e9b16d2c8,0.684,0.6,0.0,0.0,1.0,0.75,0.875,71.11,POST
02f59e2267a6fdf77b798d197a4b87bf,0.7291,0.6,0.0,0.0,1.0,0.75,0.8148,71.1,POST
de8994ad80ad672cc4c8c053f193b2e5,0.7308,0.6,0.0,0.0,1.0,0.75,0.8125,71.1,POST
b34bc82224454bba614bcbfc2bc94416,0.8581,0.6,0.0,0.0,1.0,0.65,0.7895,71.1,POST
e46feb004b7ea406c9045fe741d12209,0.6973,0.6,0.0,0.0,1.0,0.75,0.8571,71.1,POST
e7f4b70a002fc0dd6adb71b80ad05f88,0.6973,0.6,0.0,0.0,1.0,0.75,0.8571,71.1,POST
65b1d3b39c7ef644d4812983b3d4020a,0.4632,0.88,0.0,0.0,1.0,0.75,0.8333,71.1,POST
f263ac988d8a284fb06e342cc07564d0,0.7026,0.6,0.0,0.0,1.0,0.75,0.85,71.1,POST
15ac22c682cda3afd7981d19014c478e,0.7151,0.6,0.0,0.0,1.0,0.75,0.8333,71.1,POST
2f5211903ca4805918f633f12f69d266,0.7264,0.6,0.0,0.0,1.0,0.75,0.8182,71.1,POST
b53548bf640843b575854aa690a3873b,0.7665,0.6,0.0,0.0,1.0,0.75,0.7647,71.1,POST
122c98ade1efb0400461dad5569156e4,0.665,0.6,0.0,0.0,1.0,0.75,0.9,71.1,POST
3a4414ebe773b20dd58246f42ead805f,0.6971,0.6,0.0,0.0,1.0,0.75,0.8571,71.1,POST
d4902d28b4a87b74609cf4a1057bac58,0.825,0.6,0.0,0.0,1.0,0.65,0.8333,71.1,POST
da3a48c1213c9659a884c20a3964399a,0.7507,0.6,0.0,0.0,1.0,0.75,0.7857,71.1,POST
a29adea6b17f8b544d6f88ea58feafca,0.8043,0.6,0.0,0.0,1.0,0.75,0.7143,71.1,POST
c0479181721cabd0f125c92ad174506c,0.6837,0.6,0.0,0.0,1.0,0.75,0.875,71.1,POST
ddfbf0ab68e44e273fcb1de4b70e6799,0.4402,0.88,0.0,0.0,1.0,0.75,0.8636,71.1,POST
dd6bf8528891d576bd3cc9dd5a40fdf0,0.6898,0.6,0.0,0.0,1.0,0.75,0.8667,71.1,POST
1ad94efa43c1393eef6d8f807c0b1327,0.3898,0.6,0.0,0.0,1.0,1.0,0.9,71.1,POST
b2ae51efb642d1909a7d5775c708037e,0.8069,0.6,0.0,0.0,1.0,0.65,0.8571,71.09,POST
d85b98afea4f70cec9c81b259a083850,0.5677,0.88,0.0,0.0,1.0,0.65,0.84,71.09,POST
36cb49a503447ac0774796f51b11260c,0.6968,0.6,0.0,0.0,1.0,0.75,0.8571,71.09,POST
2e313b7ea2f59f2943eaff90cc7180b5,0.6968,0.6,0.0,0.0,1.0,0.75,0.8571,71.09,POST
88746ac94a97ce4918141bb365f3f485,0.6968,0.6,0.0,0.0,1.0,0.75,0.8571,71.09,POST
a0d571ddb2955f1b1ad75005155b54e4,0.6968,0.6,0.0,0.0,1.0,0.75,0.8571,71.09,POST
8710ad8af8154b83f15a86648e9c639e,0.4647,0.6,0.0,0.0,1.0,1.0,0.8,71.09,POST
8080515ada8199da678304269be05787,0.722,0.6,0.0,0.0,1.0,0.75,0.8235,71.09,POST
